chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
V-S,V3S_555283_POSCAR,35,local_max_drop,6.944090685,-0.64932503160664,-0.2070004662759846,-0.4423245653306554,6.481151,11.342015,0.03006848,mp-555283,V3S,Tetragonal,P4_2/nbc,133,0.0,-0.6714042128125001,True,0.0,True,6.147883712000475,32,399.50819128846524,12.484630977764539,398.85177781344413,0.9983569461419449,99.8356946141945
V-S,V3S_7945_POSCAR,35,local_max_drop,6.4327312997,-0.32463850051375,-0.1039921132041444,-0.2206463873096055,6.003883,10.506794,0.01645898,mp-7945,V3S,Tetragonal,I-42m,121,0.012825134375001,-0.6585790784374981,False,0.0,True,6.122752172541642,16,200.574009543309,12.535875596456812,199.4258889067221,0.9942758254711013,99.42758254711012
V-S,V5S4_1133_POSCAR,35,local_max_drop,4.7545684188,-0.21395818274357,-0.0830847155945721,-0.1308734671489979,4.437597,7.765795,0.0180328,mp-1133,V5S4,Tetragonal,I4/m,87,0.0,-1.1369394277777771,True,0.0,True,5.01973428414145,18,253.37297082498472,14.076276156943596,188.81713263940895,0.745214187703679,74.5214187703679
V-S,V7S8_1100925_POSCAR,35,local_max_drop,9.2597243455,-0.44756420086826,-0.2123141837600604,-0.2352500171081996,8.621123,15.645741,0.02529968,mp-1100925,V7S8,Trigonal,P3_121,152,0.117307964333328,-1.173721176,False,0.0,True,4.79598108432097,45,636.8419216295601,14.152042702879115,431.42912602063285,0.6774508890945588,67.74508890945587
V-S,V7S8_1207843_POSCAR,35,local_max_drop,9.254796941,-0.14889234618017,-0.0704254073236713,-0.0784669388564986,8.616535,15.637416,0.0084104,mp-1207843,V7S8,Trigonal,P-3m1,164,0.124180541666661,-1.166848598666666,False,0.0,True,4.770096119742724,15,213.43258331197654,14.228838887465104,143.80970867354432,0.673794537094349,67.3794537094349
V-S,V7S8_1216463_POSCAR,35,local_max_drop,7.5105322784,-0.14884681022374,-0.0705377835019081,-0.0783090267218318,6.992565,12.69021,0.0103771,mp-1216463,V7S8,Monoclinic,C2/m,12,0.118456942999995,-1.172572197333333,False,0.0,True,4.778354221725124,15,213.06372234438356,14.204248156292238,143.80970867354432,0.6749610261717799,67.49610261717798
V-S,VS2_1178763_POSCAR,35,global_gradient_fallback,4.0979440627,-0.029346489742675,-0.0180328977312298,-0.0113135920114451,3.391402,6.924112,0.00485024,mp-1178763,VS2,Monoclinic,C2/m,12,0.01906937,-1.181916868333332,False,0.0,True,1.854091412699375,6,206.1179071179314,34.35298451965523,49.401142353839845,0.23967418961601786,23.967418961601787
V-S,VS2_557523_POSCAR,35,global_gradient_fallback,4.7314064775,-0.029349119579569,-0.0180314184337982,-0.0113177011457707,3.915647,7.994445,0.00420028,mp-557523,VS2,Hexagonal,P6_3/mmc,194,0.033916654999998,-1.167069583333334,False,0.0,True,1.850341728259218,6,206.53560162650925,34.422600271084875,49.401142353839845,0.239189476123225,23.9189476123225
V-S,VS2_611224_POSCAR,35,global_gradient_fallback,3.6970137637,-0.012723441122082,-0.012222239667271,-0.0005012014548109,2.039732,6.246678,0.00393339,mp-611224,VS2,Triclinic,P1,1,2.2572998933333333,1.056313655,False,0.0,True,1.409588853833271,3,135.55776947788613,45.18592315929538,24.70057117691992,0.18221435239054581,18.221435239054582
V-S,VS2_849060_POSCAR,35,global_gradient_fallback,4.7022191379,-0.014656253899238,-0.0090126777383375,-0.0056435761609004,3.891492,7.945129,0.00211273,mp-849060,VS2,Triclinic,P-1,2,0.033766964999999,-1.167219273333332,False,0.0,True,1.85181773889093,3,103.18549025060686,34.395163416868954,24.70057117691992,0.23938027640252113,23.938027640252113
V-S,VS2_849098_POSCAR,35,global_gradient_fallback,4.1833225,-0.010261341791391,-0.0086358860140968,-0.0016254557772941,3.173555,7.068372,0.00232457,mp-849098,VS2,Orthorhombic,Pmmm,47,0.582992989999999,-0.617993248333333,False,0.0,True,0.6741771457119651,3,283.4280610335297,94.47602034450989,24.70057117691992,0.08714934959809018,8.714934959809018
Y-O,Y2O3_1178770_POSCAR,35,local_max_drop,8.74321435,-0.23724633517101,-0.0683883056701529,-0.168858029500857,7.537254,14.773017,0.0085843,mp-1178770,Y2O3,Orthorhombic,Pnma,62,0.123080430249999,-3.8307914925,False,3.0358,False,5.707503612868075,20,262.78820725029044,13.139410362514521,244.29842126162185,0.9296399705978505,92.96399705978506
Y-O,Y2O3_1216050_POSCAR,35,global_gradient_fallback,5.3286016,-0.041903442641847,-0.02894487662864,-0.0129585660132069,5.138294,9.325053,0.00642434,mp-1216050,Y2O3,Tetragonal,P-4m2,115,0.263511613749999,-3.690360309,False,1.5869,False,4.65761583661604,5,80.50603006525942,16.101206013051886,61.07460531540549,0.7586339217807346,75.86339217807347
Y-O,Y2O3_1244888_POSCAR,35,local_max_drop,17.852076048,-0.89745771718967,-0.2835422017878277,-0.6139155154018423,15.389721,30.163853,0.01739951,mp-1244888,Y2O3,Triclinic,P1,1,0.242411736649998,-3.7114601861,False,2.9084000000000003,False,4.704693597244767,100,1594.0088463893508,15.940088463893508,1221.4921063081138,0.7663019619213289,76.6301961921329
Y-O,Y2O3_1244949_POSCAR,35,local_max_drop,16.5300169137,-0.91676023835272,-0.2840635392433851,-0.6326966991093349,14.250015,27.930029,0.0188491,mp-1244949,Y2O3,Triclinic,P1,1,0.225957483349999,-3.7279144394,False,3.0469,False,4.724422757644054,100,1587.352274681768,15.87352274681768,1221.4921063081138,0.7695154539990174,76.95154539990175
Y-O,Y2O3_1245017_POSCAR,35,local_max_drop,16.8067582914,-0.89582933175862,-0.2775504124955615,-0.6182789192630584,14.488585,28.397626,0.01805347,mp-1245017,Y2O3,Triclinic,P1,1,0.239832037049998,-3.7140398857,False,2.8211,False,4.6489365988935525,100,1613.1265823749268,16.131265823749267,1221.4921063081138,0.7572202452393855,75.72202452393854
Y-O,Y2O3_1245291_POSCAR,35,local_max_drop,17.1299577322,-0.91433370167584,-0.2833304403542502,-0.6310032613215898,14.767205,28.943722,0.01816541,mp-1245291,Y2O3,Triclinic,P1,1,0.261143806749997,-3.692728116,False,2.9366000000000003,False,4.718233851405909,100,1589.4344056020886,15.894344056020886,1221.4921063081138,0.768507402383431,76.85074023834309
Y-O,Y2O3_13061_POSCAR,35,global_gradient_fallback,5.117971124,-0.037764812681151,-0.0364242219339465,-0.0013405907472044,4.935186,8.956449,0.00844952,mp-13061,Y2O3,Trigonal,P-3m1,164,0.057234046250002,-3.896637876499996,False,4.083600000000001,False,5.546597092739123,5,67.60292017546927,13.520584035093853,61.07460531540549,0.9034314665236507,90.34314665236506
Y-O,Y2O3_2652_POSCAR,35,local_max_drop,12.5588150709,-0.39547654185071,-0.1204667442447226,-0.2750097976059873,10.826565,21.220067,0.01055006,mp-2652,Y2O3,Cubic,Ia-3,206,0.0,-3.953871922749999,True,4.097300000000001,False,5.026122832858722,40,596.8276912015826,14.920692280039566,488.59684252324365,0.8186564560025026,81.86564560025026
Y-O,Y2O3_558573_POSCAR,35,local_max_drop,5.0578934945,-0.16639755424903,-0.0498822354549646,-0.1165153187940653,4.360253,8.546096,0.01088217,mp-558573,Y2O3,Monoclinic,C2/m,12,0.03422779625,-3.919644126499997,False,3.9557,False,5.457599847821435,15,206.11596901550158,13.741064601033438,183.2238159462164,0.8889355677843501,88.89355677843501
Y-O,Y2O3_673247_POSCAR,35,local_max_drop,7.67443675,-0.099866144207217,-0.0321255005583588,-0.0677406436488581,6.615894,12.967152,0.0047422,mp-673247,Y2O3,Cubic,Pn-3m,224,0.492873679749999,-3.460998242999999,False,0.0,True,5.058089909619062,10,148.26393649585364,14.826393649585365,122.14921063081103,0.8238632638371035,82.38632638371035
Y-O,Y2O3_754759_POSCAR,35,local_max_drop,7.2609969133,-0.10080957743736,-0.0309046527580632,-0.0699049246792967,6.25948,12.268581,0.00466989,mp-754759,Y2O3,Trigonal,R-3c,167,0.04944110725,-3.904430815499997,False,4.4468,False,5.155299927103416,10,145.46822353397533,14.546822353397534,122.14921063081103,0.8396968606843682,83.96968606843683
Y-O,Y2O3_775906_POSCAR,35,local_max_drop,8.369639221,-0.4138984894324,-0.1278969126732428,-0.2860015767591571,7.215206,14.141804,0.01689439,mp-775906,Y2O3,Orthorhombic,Pbca,61,0.058289611500001,-3.8955823112499983,False,4.5568,False,5.24683428475605,40,571.7217510214897,14.293043775537242,488.59684252324365,0.8546060065937188,85.46060065937188
Y-O,Y2O3_775907_POSCAR,35,local_max_drop,20.5237026126,-0.32496175412821,-0.0956605987474269,-0.2293011553807831,17.692847,34.67798,0.00507819,mp-775907,Y2O3,Monoclinic,P2_1/m,11,0.041838798249999,-3.912033124499999,False,3.7011,False,5.363418063602864,30,419.4707437387364,13.982358124624547,366.44763189243275,0.8735952086343151,87.3595208634315
Y-O,Y2O3_777514_POSCAR,35,local_max_drop,4.95915515,-0.21744094285905,-0.064502375766741,-0.1529385670923089,4.275134,8.379262,0.01442853,mp-777514,Y2O3,Monoclinic,P2_1/m,11,0.090226317249998,-3.8636456055,False,2.8013999999999992,False,5.312041951899708,20,282.35180671168285,14.117590335584143,244.29842126162185,0.8652270516939942,86.52270516939942
Y-O,YO2_1102883_POSCAR,35,global_gradient_fallback,7.5944252864,-0.061474054402496,-0.0408608422341675,-0.0206132121683284,7.051966,13.290244,0.00621448,mp-1102883,YO2,Monoclinic,P2_1/c,14,0.317358058125,-2.977535210833333,False,0.0,True,3.643737666402723,12,220.39665099724553,18.366387583103794,124.55773148824157,0.565152559826321,56.5152559826321
Y-O,YO2_1178684_POSCAR,35,global_gradient_fallback,5.872861719,-0.032300550655381,-0.0218888104941069,-0.010411740161274,5.453372,10.277508,0.00432323,mp-1178684,YO2,Monoclinic,C2/c,15,0.281205832291666,-3.013687436666666,False,0.3343,False,3.849535106002301,6,104.30708589130764,17.384514315217938,62.27886574412076,0.597072243097827,59.7072243097827
Y-O,YO2_1206610_POSCAR,35,global_gradient_fallback,5.054865774,-0.032210847524993,-0.0275153375790079,-0.004695509945985,4.874335,8.846015,0.00633355,mp-1206610,YO2,Monoclinic,P2_1/m,11,0.182354730625,-3.112538538333332,False,0.0,True,4.502387421748615,6,89.18241630177033,14.863736050295055,62.27886574412076,0.6983312218563927,69.83312218563927
Y-O,YO2_1977753_POSCAR,35,global_gradient_fallback,5.7545413405,-0.030603340424257,-0.0203907213640786,-0.0102126190601783,5.343503,10.070447,0.00409086,mp-1977753,YO2,Monoclinic,C2/c,15,0.317383143958332,-2.977510125,False,0.0,True,3.64373768394539,6,110.19832478583209,18.366387464305348,62.27886574412076,0.5651525634818706,56.51525634818706
Y-O,YO_1187855_POSCAR,35,global_gradient_fallback,5.61832614,-0.049811818008045,-0.0393972406096758,-0.0104145773983691,3.210472,9.832071,0.00849804,mp-1187855,YO,Hexagonal,P6_3/mmc,194,0.221099801458333,-3.0737934675,False,0.0,True,5.158742996076456,4,67.53554743540357,16.883886858850893,59.870344886690226,0.8865012154370265,88.65012154370265
Y-S,Y2S3_1188645_POSCAR,35,local_max_drop,5.41709203,-0.18789930207713,-0.0884210457582524,-0.0994782563188775,4.643222,9.479911,0.01867989,mp-1188645,Y2S3,Orthorhombic,Pnma,62,0.008065812999999,-2.3745815576875,False,0.6665000000000001,False,4.210834171069141,20,432.2172865284038,21.61086432642019,288.03587524682877,0.6664145193274218,66.64145193274219
Y-S,Y2S3_32891_POSCAR,35,local_max_drop,11.1465844451,-0.38910549488486,-0.1735619773677121,-0.2155435175171478,9.554215,19.506523,0.0177636,mp-32891,Y2S3,Tetragonal,I-42d,122,0.03571585675,-2.346931513937499,False,1.901899999999999,False,4.179987681547378,40,870.8137232444473,21.770343081111182,576.0717504936575,0.6615326965075259,66.15326965075259
Y-S,Y2S3_541289_POSCAR,35,local_max_drop,5.646972128,-0.24100868943437,-0.1183041507269899,-0.12270453870738,4.840262,9.882201,0.02383609,mp-541289,Y2S3,Monoclinic,P2_1/m,11,0.0,-2.382647370687501,True,1.5992000000000002,False,3.8050672458027313,30,717.4624793760122,23.915415979200407,432.0538128702431,0.602197083875392,60.21970838753919
Y-S,YS_22562_POSCAR,35,global_gradient_fallback,5.2635924967,-0.042289261311805,-0.0240505045135409,-0.018238756798264,4.887622,9.211287,0.0053422,mp-22562,YS,Tetragonal,I4/mmm,139,0.206838924999999,-2.035623006406251,False,0.0,True,2.582487218430344,4,155.56849302200277,38.89212325550069,67.15992055089139,0.4317064416211363,43.17064416211363
Zn-O,ZnO_1245015_POSCAR,35,local_max_drop,13.5101599385,-0.50671941126993,-0.313100179256121,-0.1936192320138089,12.470917,25.461455,0.02357092,mp-1245015,ZnO,Triclinic,P1,1,0.248949745874999,-1.541949366625,False,1.2763,False,4.835097081422673,80,1118.3380703947062,13.979225879933827,352.41866977984864,0.3151271329388492,31.51271329388492
Zn-O,ZnO_1245109_POSCAR,35,local_max_drop,12.9011916602,-0.5343376106218,-0.3297589055238132,-0.2045787050979867,11.908792,24.313784,0.02608141,mp-1245109,ZnO,Triclinic,P1,1,0.247046137374999,-1.543852975125,False,1.2176,False,5.110085339072356,80,1058.1571111851138,13.226963889813922,352.41866977984864,0.33304947446334043,33.30494744633404
Zn-O,ZnO_1245209_POSCAR,35,local_max_drop,13.0968704848,-0.52107384334227,-0.3171856195781402,-0.2038882237641298,12.089419,24.682564,0.02464697,mp-1245209,ZnO,Triclinic,P1,1,0.244845913874999,-1.546053198625,False,1.2421,False,4.98360330117961,80,1085.0127535804775,13.562659419755969,352.41866977984864,0.32480601598173664,32.48060159817366
Zn-O,ZnO_1245255_POSCAR,35,local_max_drop,13.8219035068,-0.52226286195939,-0.3180433230981486,-0.2042195388612414,12.75868,26.048972,0.02343382,mp-1245255,ZnO,Triclinic,P1,1,0.388355666874999,-1.402543445624999,False,0.93,False,4.982001878640084,80,1085.361523064469,13.567019038305864,352.41866977984864,0.32470164299247545,32.47016429924754
Zn-O,ZnO_997630_POSCAR,35,local_max_drop,3.8193468875,-0.26250185075305,-0.1488634922327437,-0.1136383585203062,3.513799,7.48592,0.03769286,mp-997630,ZnO,Hexagonal,P6_3/mmc,194,0.173243653333332,-1.617655459166667,False,0.5425999999999991,False,6.597744974458736,24,245.86914945500462,10.244547893958526,105.72560093395475,0.43000759212087775,43.00075921208777
Zn-S,ZnS_1196782_POSCAR,35,local_max_drop,5.0331996893,-0.20418668455095,-0.1450779911896333,-0.0591086933613166,4.839615,9.485646,0.02932949,mp-1196782,ZnS,Trigonal,R3m,160,0.011916026190476,-0.95078232343006,False,1.986399999999999,False,3.979843096537789,36,732.0562295580811,20.334895265502254,224.1945823787422,0.3062532266327155,30.625322663271547
Zn-S,ZnS_1198139_POSCAR,35,local_max_drop,5.0352278318,-0.20541404966531,-0.1448147296090816,-0.0605993200562283,4.841565,9.489468,0.02928567,mp-1198139,ZnS,Trigonal,R3m,160,0.012226781746031,-0.950471567874504,False,1.9919,False,3.96403091117073,36,734.9763401687845,20.416009449132904,224.1945823787422,0.3050364618910818,30.50364618910818
Zn-S,ZnS_1199343_POSCAR,35,local_max_drop,5.0330747893,-0.20440992715613,-0.1451311558917688,-0.0592787712643611,4.839495,9.48541,0.02934416,mp-1199343,ZnS,Trigonal,R3m,160,0.012235388412698,-0.950462961207838,False,2.0023,False,3.978425406208524,36,732.3170945528773,20.342141515357703,224.1945823787422,0.3061441335267835,30.614413352678348
Zn-S,ZnS_1200568_POSCAR,35,local_max_drop,5.0375588008,-0.20575696985935,-0.144819185567054,-0.0609377842922959,4.843807,9.493861,0.02927975,mp-1200568,ZnS,Trigonal,R3m,160,0.012634167579365,-0.950064182041171,False,1.9998999999999991,False,3.959884875138361,36,735.7458673685567,20.43738520468213,224.1945823787422,0.3047174198620902,30.47174198620902
Zn-S,ZnS_1200836_POSCAR,35,local_max_drop,5.035337184,-0.20542753388038,-0.1448105762755731,-0.0606169576048068,4.84167,9.489674,0.02928447,mp-1200836,ZnS,Trigonal,R3m,160,0.012229034801586,-0.950469314818949,False,1.9881,False,3.963820267619967,36,735.0153980340059,20.417094389833498,224.1945823787422,0.3050202526075103,30.502025260751033
Zn-S,ZnS_1201158_POSCAR,35,local_max_drop,5.0343728809,-0.20548389509059,-0.1449149475828803,-0.0605689475077096,4.840743,9.487857,0.0293114,mp-1201158,ZnS,Trigonal,R3m,160,0.012544932023809,-0.950153417596726,False,2.0046,False,3.964783449262998,36,734.836837693095,20.412134380363753,224.1945823787422,0.3050943704490454,30.50943704490454
Zn-S,ZnS_1201781_POSCAR,35,local_max_drop,5.0331999387,-0.20419963060049,-0.1450742602696899,-0.0591253703308,4.839615,9.485646,0.02932895,mp-1201781,ZnS,Trigonal,R3m,160,0.011915514523808,-0.950782835096726,False,1.9874,False,3.979675995253303,36,732.0869676566429,20.335749101573413,224.1945823787422,0.30624036799394583,30.62403679939458
Zn-S,ZnS_1202023_POSCAR,35,local_max_drop,5.0332541583,-0.20441925900897,-0.1451294120292829,-0.059289846979687,4.839667,9.485748,0.02934291,mp-1202023,ZnS,Trigonal,R3m,160,0.012243527301587,-0.9504548223189492,False,2.0011,False,3.978314512404247,36,732.3375065603344,20.342708515564844,224.1945823787422,0.30613560055355665,30.613560055355666
Zn-S,ZnS_1202182_POSCAR,35,local_max_drop,5.0351137092,-0.20539584563037,-0.1448208187161493,-0.0605750269142206,4.841455,9.489253,0.02928721,mp-1202182,ZnS,Trigonal,R3m,160,0.012223650912698,-0.9504746987078372,False,1.992999999999999,False,3.964315085688287,36,734.9236538787958,20.414545941077662,224.1945823787422,0.3050583297945076,30.50583297945076
Zn-S,ZnS_1202959_POSCAR,35,local_max_drop,5.0352516879,-0.20541706156751,-0.144813596426365,-0.0606034651411449,4.841588,9.489513,0.02928538,mp-1202959,ZnS,Trigonal,R3m,160,0.012227005634921,-0.9504713439856152,False,1.992499999999999,False,3.9639726273520193,36,734.9871481914096,20.416309671983598,224.1945823787422,0.30503197631471535,30.503197631471537
Zn-S,ZnS_1244890_POSCAR,35,local_max_drop,16.0268381479,-0.49109710325511,-0.3719239129301571,-0.1191731903249528,15.410421,30.204426,0.02365465,mp-1244890,ZnS,Triclinic,P1,1,0.448918640257144,-0.513779709363392,False,0.9376,False,3.2334152880082963,100,2502.9167389596273,25.029167389596275,622.7627288298398,0.24881480040310888,24.881480040310887
Zn-S,ZnS_1244921_POSCAR,35,local_max_drop,16.83518795,-0.53019519392799,-0.4021720995981714,-0.1280230943298185,16.187681,31.727854,0.02448992,mp-1244921,ZnS,Triclinic,P1,1,0.441077763257142,-0.521620586363392,False,1.0285,False,3.377444849883982,100,2396.181021051935,23.961810210519353,622.7627288298398,0.25989803080755725,25.989803080755724
Zn-S,ZnS_1244922_POSCAR,35,local_max_drop,18.6685380204,-0.51444683950468,-0.3950054335950739,-0.119441405909606,17.950517,35.183014,0.02166773,mp-1244922,ZnS,Triclinic,P1,1,0.417091351657143,-0.5456069979633921,False,0.6826000000000001,False,3.381236900669817,100,2393.493708806398,23.93493708806398,622.7627288298398,0.26018983318757205,26.018983318757204
Zn-S,ZnS_1244936_POSCAR,35,local_max_drop,17.844837669,-0.5396856994853,-0.3962794627175454,-0.1434062367677545,17.158498,33.630656,0.02269631,mp-1244936,ZnS,Triclinic,P1,1,0.443013042157144,-0.519685307463391,False,1.2177,False,3.431013214059465,100,2358.76947924725,23.587694792472497,622.7627288298398,0.2640201742090461,26.40201742090461
Zn-S,ZnS_1244969_POSCAR,35,local_max_drop,17.4190382722,-0.5198664434141,-0.4002016002784057,-0.1196648431356943,16.128739,31.612329,0.02555489,mp-1244969,ZnS,Triclinic,P1,1,0.427886107257142,-0.5348122423633921,False,0.1129,False,3.477614935211221,100,2327.160826897659,23.27160826897659,622.7627288298398,0.2676062271381758,26.76062271381758
Zn-S,ZnS_1244974_POSCAR,35,local_max_drop,16.0448344942,-0.54646394795689,-0.4136931805421699,-0.1327707674147201,14.810616,30.238342,0.02650441,mp-1244974,ZnS,Triclinic,P1,1,0.465639733257143,-0.497058616363392,False,0.9256,False,3.551954055814996,100,2278.455498029936,22.784554980299358,622.7627288298398,0.2733267028337007,27.33267028337007
Zn-S,ZnS_1244979_POSCAR,35,local_max_drop,16.8201620963,-0.53531539081421,-0.4090366951151066,-0.1262786956991033,16.173233,31.699536,0.02499941,mp-1244979,ZnS,Triclinic,P1,1,0.481934994057143,-0.480763355563392,False,0.8320999999999991,False,3.421671622698515,100,2365.2092129787247,23.65209212978725,622.7627288298398,0.26330132886872093,26.330132886872093
Zn-S,ZnS_1244980_POSCAR,35,local_max_drop,17.5746797272,-0.49842556111808,-0.372905001510544,-0.1255205596075359,16.898731,33.121512,0.02158093,mp-1244980,ZnS,Triclinic,P1,1,0.344526581857143,-0.618171767763392,False,1.4016,False,3.337210721784858,100,2425.0698934331213,24.25069893433121,622.7627288298398,0.2568019711581209,25.680197115812092
Zn-S,ZnS_1244986_POSCAR,35,local_max_drop,16.6725729334,-0.51678586414087,-0.3854203153638514,-0.1313655487770186,16.03132,31.421387,0.02358045,mp-1244986,ZnS,Triclinic,P1,1,0.425995372957142,-0.5367029766633921,False,1.4278,False,3.256978307152291,100,2484.809072781902,24.84809072781902,622.7627288298398,0.25062800021597526,25.062800021597525
Zn-S,ZnS_1244989_POSCAR,35,local_max_drop,16.9658265282,-0.53825471659616,-0.4127233301931665,-0.1255313864029935,16.313295,31.974058,0.02500249,mp-1244989,ZnS,Triclinic,P1,1,0.403431638157144,-0.559266711463392,False,0.9544999999999992,False,3.521333357741026,100,2298.2684196379846,22.982684196379846,622.7627288298398,0.27097040689787455,27.097040689787455
Zn-S,ZnS_1245004_POSCAR,35,local_max_drop,17.0094096785,-0.53302238106038,-0.39705600671291,-0.13596637434747,15.700994,32.056195,0.0238882,mp-1245004,ZnS,Triclinic,P1,1,0.450240745157143,-0.5124576044633921,False,0.8065000000000001,False,3.461028215789759,100,2338.3135711460345,23.383135711460344,622.7627288298398,0.2663298611933457,26.632986119334568
Zn-S,ZnS_1245034_POSCAR,35,local_max_drop,17.7127583077,-0.48866718421453,-0.3664413301022318,-0.1222258541122981,16.350238,33.381737,0.02103963,mp-1245034,ZnS,Triclinic,P1,1,0.422883730257144,-0.539814619363392,False,1.2473,False,3.265913848420675,100,2478.010635561748,24.78010635561748,622.7627288298398,0.2513155996558763,25.13155996558763
Zn-S,ZnS_1245035_POSCAR,35,local_max_drop,17.097199718,-0.52858079780035,-0.3891860177868274,-0.1393947800135226,15.782031,32.221646,0.02329449,mp-1245035,ZnS,Triclinic,P1,1,0.437000523257143,-0.525697826363392,False,1.2791,False,3.342041642172807,100,2421.56445735612,24.2156445735612,622.7627288298398,0.25717371550364443,25.717371550364444
Zn-S,ZnS_1245050_POSCAR,35,local_max_drop,16.411964237,-0.54638503291512,-0.3996437406976296,-0.1467412922174903,15.149505,30.93024,0.02495962,mp-1245050,ZnS,Triclinic,P1,1,0.484879444057144,-0.477818905563392,False,0.8749,False,3.4851246261333597,100,2322.146297803609,23.221462978036087,622.7627288298398,0.26818410597940234,26.818410597940236
Zn-S,ZnS_1245054_POSCAR,35,local_max_drop,17.4140160341,-0.51127484701379,-0.3880690059812789,-0.123205841032511,16.744246,32.818723,0.02279025,mp-1245054,ZnS,Triclinic,P1,1,0.476190066757142,-0.486508282863392,False,0.9214,False,3.318305171842643,100,2438.8863658968967,24.388863658968965,622.7627288298398,0.2553471689119964,25.534716891199636
Zn-S,ZnS_1245062_POSCAR,35,local_max_drop,17.2367539503,-0.52793731128044,-0.3991518440378643,-0.1287854672425756,15.91085,32.484652,0.02375799,mp-1245062,ZnS,Triclinic,P1,1,0.457765148657143,-0.504933200963391,False,1.2026,False,3.411736314281427,100,2372.0969335882646,23.720969335882646,622.7627288298398,0.2625367960354758,26.25367960354758
Zn-S,ZnS_1245068_POSCAR,35,local_max_drop,15.4192950983,-0.55540357886955,-0.4030806854237628,-0.1523228934457872,14.233195,29.059441,0.02679257,mp-1245068,ZnS,Triclinic,P1,1,0.474199691757142,-0.488498657863392,False,0.8571000000000001,False,3.507317748357403,100,2307.4525405369013,23.074525405369013,622.7627288298398,0.2698918906843191,26.989189068431912
Zn-S,ZnS_1245070_POSCAR,35,local_max_drop,17.7208270685,-0.50247186678623,-0.3784253534363004,-0.1240465133499296,17.039257,33.396943,0.02177335,mp-1245070,ZnS,Triclinic,P1,1,0.404888341257143,-0.557810008363392,False,1.3621,False,3.323627900364432,100,2434.9805373025824,24.349805373025823,622.7627288298398,0.25575675833521144,25.575675833521146
Zn-S,ZnS_1245082_POSCAR,35,local_max_drop,17.3601221162,-0.53254102354833,-0.3897310266764015,-0.1428099968719284,16.024728,32.717153,0.02294247,mp-1245082,ZnS,Triclinic,P1,1,0.473347185157143,-0.489351164463391,False,0.8792000000000001,False,3.360750598166495,100,2408.083854196136,24.080838541961363,622.7627288298398,0.25861338995511424,25.861338995511424
Zn-S,ZnS_1245117_POSCAR,35,local_max_drop,17.6746810515,-0.52001148615221,-0.3981014640639757,-0.1219100220882343,16.994886,33.309976,0.02306186,mp-1245117,ZnS,Triclinic,P1,1,0.412470070757143,-0.5502282788633921,False,0.342299999999999,False,3.396601331167333,100,2382.666807141497,23.82666807141497,622.7627288298398,0.26137214274494924,26.137214274494923
Zn-S,ZnS_1245121_POSCAR,35,local_max_drop,16.4658038497,-0.50584199937325,-0.3871211321541378,-0.1187208672191121,15.832504,31.031707,0.0239866,mp-1245121,ZnS,Triclinic,P1,1,0.409536382257144,-0.5531619673633911,False,1.0069,False,3.37080819483124,100,2400.8987704372107,24.008987704372107,622.7627288298398,0.2593873329846526,25.938733298465262
Zn-S,ZnS_1245122_POSCAR,35,local_max_drop,16.5480562718,-0.52655012559866,-0.4048726907070069,-0.1216774348916531,15.911593,31.186721,0.02509731,mp-1245122,ZnS,Triclinic,P1,1,0.399689549757143,-0.563008799863391,False,1.273699999999999,False,3.442982948240086,100,2350.5690757376124,23.505690757376122,622.7627288298398,0.26494125837778915,26.494125837778913
Zn-S,ZnS_1245136_POSCAR,35,local_max_drop,18.0728018166,-0.51622833405459,-0.4026159300427882,-0.1136124040118018,17.377694,34.06028,0.02287626,mp-1245136,ZnS,Triclinic,P1,1,0.443988527057143,-0.518709822563391,False,1.0437,False,3.402311028375854,100,2378.6682579163007,23.786682579163006,622.7627288298398,0.2618115101831713,26.181151018317127
Zn-S,ZnS_1245169_POSCAR,35,local_max_drop,16.6457018109,-0.53848603362426,-0.4120444284320624,-0.1264416051921975,16.005483,31.370746,0.02545648,mp-1245169,ZnS,Triclinic,P1,1,0.451604389657143,-0.511093959963392,False,0.9117999999999992,False,3.406059766791562,100,2376.0502760601303,23.7605027606013,622.7627288298398,0.26209997957723336,26.209997957723335
Zn-S,ZnS_1245194_POSCAR,35,local_max_drop,17.5852552674,-0.48187435868562,-0.3491449232252755,-0.1327294354603444,16.282644,31.913982,0.02178183,mp-1245194,ZnS,Triclinic,P1,1,0.399770125357143,-0.5629282242633911,False,1.2387,False,3.202557748065416,100,2527.033041709906,25.270330417099057,622.7627288298398,0.24644027939122243,24.644027939122243
Zn-S,ZnS_1245197_POSCAR,35,local_max_drop,18.002581309,-0.50805414353362,-0.4004216253037386,-0.1076325182298814,17.310174,33.927942,0.02283513,mp-1245197,ZnS,Triclinic,P1,1,0.454991557357143,-0.507706792263392,False,0.8638,False,3.336578600438042,100,2425.529327997845,24.25529327997845,622.7627288298398,0.25675332870285256,25.675332870285256
